id,number,title,body,agent,user_id,user,state,created_at,closed_at,merged_at,repo_id,repo_url,html_url,manual_label
2867739342,5237,feat: make uv an optional dependency,"# Make uv an optional dependency

This PR makes `uv` an optional dependency that is dynamically installed when needed, rather than being a hard dependency.

## Changes
- Remove uv as a hard dependency from pyproject.toml
- Add `find_uv()` and `ensure_uv()` utilities to dynamically install uv if needed
- Update all uv usages to use `ensure_uv()` for dynamic installation
- Fix type hints and linting issues in affected files

## Testing
The changes have been tested through:
- Linting with pre-commit hooks
- Type checking with Ruff
- CI tests will verify functionality

Link to Devin run: https://app.devin.ai/sessions/f3a91895b9214c8796d53caec462bdd1
",Devin,158243242,devin-ai-integration[bot],closed,2025-02-21 02:30:34+00:00,2025-02-21 03:24:05+00:00,,178976529,https://api.github.com/repos/bentoml/BentoML,https://github.com/bentoml/BentoML/pull/5237,5
2814329360,52588,feat: Add local Milvus integration tests,"# Description
This PR adds integration tests for destination-milvus that use a local Milvus instance via Docker. The tests verify:
- Connection to local Milvus instance
- Configuration validation
- Write operations in different sync modes
- Vector operations and similarity search

Changes:
- Added standalone_embed.sh script for managing local Milvus container
- Updated integration tests to use local instance
- Added test configuration for local testing
- Updated README with local testing instructions

Link to Devin run: https://app.devin.ai/sessions/0ea2200c3281440eba78008bc50fd4ed

# Test Coverage
The integration tests cover:
- Configuration validation
- Write operations with overwrite and append_dedup modes
- Record fidelity verification
- Vector similarity search functionality

# Testing Instructions
Prerequisites:
- Docker installed and running
- Default ports available (19530, 2379, 9091)

To run tests:
```bash
cd airbyte-integrations/connectors/destination-milvus
poetry run pytest -s integration_tests
```",Devin,158243242,devin-ai-integration[bot],closed,2025-01-28 00:11:14+00:00,2025-02-05 15:20:35+00:00,,283046497,https://api.github.com/repos/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/52588,3
3222129213,1243,Fix preprocessor concatenation,"## Summary
- allow compile-time string concatenation
- permit constant expressions to use `expr` in constexpr calls

## Testing
- `make linux -j2`

------
https://chatgpt.com/codex/tasks/task_e_6870c4e93fb883259a256fc1f495aa87",OpenAI_Codex,63328889,Sainan,closed,2025-07-11 08:55:50+00:00,2025-07-11 08:58:02+00:00,,500163971,https://api.github.com/repos/PlutoLang/Pluto,https://github.com/PlutoLang/Pluto/pull/1243,17
3029752398,59155,docs: change 'Next' to 'Cloud / Next version' in version dropdown,"# Change ""Next"" to ""Cloud / Next version"" in version dropdown

## Description
This PR modifies the Docusaurus component to override the default term for the next version, changing ""Next"" to ""Cloud / Next version"" in the version dropdown.

## Changes
- Modified `docusaurus/src/theme/NavbarItem/DocsVersionDropdownNavbarItem.js` to intercept and modify the dropdown items
- Used a wrapper component approach to replace the ""Next"" label with ""Cloud / Next version""

## Testing
- Attempted to build locally to verify changes

## Requested by
Ian Alton (@ian-at-airbyte)

## Link to Devin run
https://app.devin.ai/sessions/7aece7783a0f4fec8a77ffb9e7eae487
",Devin,158243242,devin-ai-integration[bot],closed,2025-04-29 23:44:32+00:00,2025-05-08 15:05:04+00:00,,283046497,https://api.github.com/repos/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/59155,4
3165684483,5071,Implement feature and add tests,"close https://github.com/keephq/keep/issues/5070

GitHub issue %235070, concerning conditional namespace display in Teams Adaptive Cards, was addressed.

The root cause was identified in `keep/iohandler/iohandler.py`'s `render_context()` method, where `safe=True` caused a `RenderException` for missing mustache template keys (e.g., `{{ alert.labels.namespace }}`).

To resolve this, three new tests were added to `tests/test_teams_provider.py`:
*   `test_github_issue_5070_mustache_template_rendering()` to reproduce the issue.
*   `test_teams_adaptive_card_safe_rendering_patterns()` to test the Teams provider with safe rendering.
*   `test_render_context_safe_parameter_handling()` to validate `IOHandler.render_context()` behavior.

Two safe rendering patterns were documented and tested:
*   `keep.dictget({{ alert.labels }}, 'namespace', 'N/A')` for robust default value handling.
*   Mustache conditionals for more complex logic.

An example workflow, `examples/workflows/teams-adaptive-cards-safe-rendering.yaml`, was created to demonstrate these patterns. A documentation file `GITHUB_ISSUE_5070_IMPLEMENTATION.md` was also added. `pyproject.toml` and `poetry.lock` were not modified, adhering to specific constraints, ensuring compatibility with Python 3.11 . All tests pass.",Cursor,12069200,shahargl,closed,2025-06-22 05:47:38+00:00,2025-06-22 06:35:28+00:00,,597502256,https://api.github.com/repos/keephq/keep,https://github.com/keephq/keep/pull/5071,18
3028324419,2718,Add task decomposition feature (Issue #2717),"# Task Decomposition Feature

This PR implements task decomposition as requested in Issue #2717. It allows complex tasks to be automatically split into sub-tasks without manual intervention.

## Changes

- Added parent_task and sub_tasks fields to Task class
- Implemented decompose() method to create sub-tasks
- Added combine_sub_task_results() method to aggregate results
- Updated execute_sync() to handle sub-task execution
- Added execute_sub_tasks_async() for asynchronous execution
- Created tests for the task decomposition functionality
- Added example script demonstrating usage

## Example Usage

```python
# Create a complex task
research_task = Task(
    description=""Research the impact of AI on various industries"",
    expected_output=""A comprehensive report covering multiple industries"",
    agent=researcher,
)

# Decompose the task into sub-tasks
sub_tasks = research_task.decompose(
    descriptions=[
        ""Research AI impact on healthcare industry"",
        ""Research AI impact on finance industry"",
        ""Research AI impact on education industry"",
    ],
    expected_outputs=[
        ""A report on AI in healthcare"",
        ""A report on AI in finance"",
        ""A report on AI in education"",
    ],
    names=[""Healthcare"", ""Finance"", ""Education""],
)
```

## Testing

All tests pass, including the new tests for task decomposition.

Fixes #2717

Link to Devin run: https://app.devin.ai/sessions/86d77279c79a4137b7d7b6509cec79ca
Requested by: Joe Moura (joao@crewai.com)
",Devin,158243242,devin-ai-integration[bot],closed,2025-04-29 13:19:43+00:00,2025-05-07 15:25:50+00:00,,710601088,https://api.github.com/repos/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2718,4
3237779597,5588,DEVI-101: Enhance guardrail error message for background upload handlers,"# DEVI-101: Enhance guardrail error message for background upload handlers

## Summary
Enhanced the error message for the existing guardrail that prevents using `@rx.event(background=True)` with upload handlers. The previous error message simply stated the restriction without explaining why it exists. The new message provides context about why background events are incompatible with upload handlers, helping developers understand the technical reasoning behind the limitation.

**Changes:**
- Updated error message in `reflex/app.py` to explain that ""Upload handlers require synchronous state management and cannot run as background tasks""
- Updated corresponding test assertion in `tests/units/test_app.py` to match the new error message format

## Review & Testing Checklist for Human
- [ ] **Verify error message accuracy**: Confirm that the explanation ""Upload handlers require synchronous state management and cannot run as background tasks"" is technically correct
- [ ] **Test the error message in practice**: Try creating a background upload handler to see the new error message in action
- [ ] **Check for grammar/clarity**: Ensure the error message is clear and helpful for developers encountering this restriction

---

### Diagram
```mermaid
%%{ init : { ""theme"" : ""default"" }}%%
graph TD
    App[""reflex/app.py<br/>upload() function""]:::major-edit
    TestApp[""tests/units/test_app.py<br/>test_upload_file_background()""]:::minor-edit
    TestStates[""tests/units/states/upload.py<br/>FileUploadState.bg_upload()""]:::context
    
    App -->|""validates handler""| TestStates
    TestApp -->|""tests error message""| App
    
    subgraph Legend
        L1[Major Edit]:::major-edit
        L2[Minor Edit]:::minor-edit  
        L3[Context/No Edit]:::context
    end

classDef major-edit fill:#90EE90
classDef minor-edit fill:#87CEEB
classDef context fill:#FFFFFF
```

### Notes
- This change maintains backward compatibility - the same `UploadTypeError` is raised with the same error detection logic
- The guardrail itself has been working correctly; this just improves the developer experience when encountering the restriction
- All existing tests pass with the enhanced error message

---
**Session**: https://app.devin.ai/sessions/86b825878ce44f8d8543a75e1f58eb02  
**Requested by**: @Alek99",Devin,158243242,devin-ai-integration[bot],closed,2025-07-17 01:22:14+00:00,2025-07-17 18:20:03+00:00,,557075997,https://api.github.com/repos/reflex-dev/reflex,https://github.com/reflex-dev/reflex/pull/5588,3
3129810269,282,Fix LLM client fallback for missing GEMINI_API_KEY,"# Fix LLM Client Fallback for Missing GEMINI_API_KEY

## Summary
This PR fixes the agent's handling of missing GEMINI_API_KEY by implementing graceful fallback to available LLM backends. Previously, the agent would crash with a RuntimeError when trying to initialize Gemini clients without proper credentials.

## Problem
- E2E tests were failing with `RuntimeError: could not resolve credentials from session`
- Agent session hardcoded Gemini model initialization without checking API key availability
- `_guess_llm_backend()` raised ValueError instead of falling back to available backends
- No graceful degradation when Gemini API key was missing

## Solution

### Core Changes
- **Enhanced `_guess_llm_backend()`**: Now checks for available API keys and falls back in order:
  1. Bedrock (if AWS credentials or PREFER_BEDROCK set)
  2. Anthropic (if ANTHROPIC_API_KEY available)
  3. Bedrock as default fallback
- **Agent Session Fallback**: Added try-catch blocks around Gemini client initialization
- **Application VLM Fallback**: Added fallback handling for vision language model initialization
- **Model Mapping**: Updated to use sonnet as fallback model for Gemini requests

### Fallback Logic
When GEMINI_API_KEY is missing:
1. Check for AWS credentials → use Bedrock with sonnet model
2. Check for ANTHROPIC_API_KEY → use Anthropic with sonnet model  
3. Default to Bedrock with sonnet model as last resort

## Testing
- ✅ All LLM client fallback tests pass
- ✅ Agent session initializes correctly without GEMINI_API_KEY
- ✅ Existing functionality preserved when proper API keys are available
- ✅ E2E test environment compatibility improved

## Files Modified
- `agent/llm/utils.py` - Enhanced backend detection and model fallback logic
- `agent/trpc_agent/agent_session.py` - Added try-catch for Gemini client initialization
- `agent/trpc_agent/application.py` - Added VLM client fallback handling

## Impact
- **Reliability**: Agent no longer crashes when Gemini API key is missing
- **Testing**: E2E tests can run in environments without all API keys configured
- **Backwards Compatibility**: No changes to existing behavior when API keys are properly set
- **Graceful Degradation**: Automatic fallback to available LLM backends

## Link to Devin run
https://app.devin.ai/sessions/25173f1f40804c7a88f12c20d10257be

**Requested by**: evgenii@neon.tech
",Devin,158243242,devin-ai-integration[bot],closed,2025-06-09 10:00:42+00:00,2025-06-09 17:37:38+00:00,,913914262,https://api.github.com/repos/appdotbuild/agent,https://github.com/appdotbuild/agent/pull/282,4
3174915197,239,Add unit tests for StyledElementBehavior,"## Summary
- test attaching/detaching StyledElementBehavior
- test Typed StyledElementBehavior<T>
- add stub behaviors for tests

## Testing
- `dotnet test AvaloniaBehaviors.sln --no-build --configuration Release`

------
https://chatgpt.com/codex/tasks/task_e_685bbb1e32a48321bdf5a9d8ff18f6f4",OpenAI_Codex,2297442,wieslawsoltes,closed,2025-06-25 09:26:38+00:00,2025-07-22 11:40:58+00:00,,792160692,https://api.github.com/repos/wieslawsoltes/Xaml.Behaviors,https://github.com/wieslawsoltes/Xaml.Behaviors/pull/239,2
3081776912,18139,centralize consumer name generation,"This PR centralizes consumer name generation for event services and makes sure consumers have unique names

<details><summary>Details</summary>
- Added `generate_consumer_name` in a private messaging module.
- Updated event-related services to use this helper when Redis is enabled.
</details>

",OpenAI_Codex,31014960,zzstoatzz,closed,2025-05-22 01:29:30+00:00,2025-05-22 21:20:13+00:00,,139199684,https://api.github.com/repos/PrefectHQ/prefect,https://github.com/PrefectHQ/prefect/pull/18139,4
2986128109,2572,fix: Respect use_system_prompt in Converter regeneration (fixes #2571),"# PR Description
This PR addresses issue #2571 by modifying the Pydantic/JSON output regeneration logic in `Converter.to_pydantic` and `Converter.to_json` to respect the `agent.use_system_prompt` flag. When this flag is false and the LLM does not support function calling, the system message is omitted from the regeneration prompt sent to the LLM.

Includes unit tests to cover the fix. Formatting changes applied by pre-commit hooks are also included.

**Note:** Some tests related to external LLM calls (OpenAI, Ollama) are currently failing in the test environment due to connection issues or VCR cassette mismatches. These failures appear unrelated to the code changes in this PR. The core logic changes and the new tests specific to this fix are passing.

Requested by: Joe Moura
Devin Run: https://app.devin.ai/sessions/ea1b67ea11e348e0bac64c305ba987e1
",Devin,158243242,devin-ai-integration[bot],closed,2025-04-10 15:49:32+00:00,2025-04-19 15:15:53+00:00,,710601088,https://api.github.com/repos/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2572,3
3219406613,1719,Fix null pointer dereference in set_ssl_ctx function,"This PR fixes a null pointer dereference vulnerability where `set_ssl_ctx()` could crash when passed a NULL engine handle.

## Problem

The `create_ioa_engine()` function can return NULL when invalid parameters are provided:

```c
if (!relays_number || !relay_addrs || !tp) {
  TURN_LOG_FUNC(TURN_LOG_LEVEL_ERROR, ""%s: Cannot create TURN engine\n"", __FUNCTION__);
  return NULL;
}
```

However, two calling functions don't check for NULL before passing the result to `set_ssl_ctx()`:

1. **`setup_relay_server()`** (line 1646):
   ```c
   rs->ioa_eng = create_ioa_engine(...);
   set_ssl_ctx(rs->ioa_eng, &turn_params);  // Potential NULL dereference
   ```

2. **`create_new_listener_engine()`** (line 955):
   ```c
   ioa_engine_handle e = create_ioa_engine(...);
   set_ssl_ctx(e, &turn_params);  // Potential NULL dereference
   ```

The `set_ssl_ctx()` function then dereferences the engine parameter without checking:
```c
struct event_base *base = e->event_base;  // Crashes if e is NULL
```

## Solution

Added a simple null check at the beginning of `set_ssl_ctx()`:

```c
void set_ssl_ctx(ioa_engine_handle e, turn_params_t *params) {
  if (!e) {
    return;
  }
  // ... rest of function unchanged
}
```

## Impact

- ✅ Prevents crashes when `create_ioa_engine()` fails due to invalid configuration
- ✅ Minimal change with no functional impact on normal operation
- ✅ All existing tests continue to pass
- ✅ Follows defensive programming best practices

Fixes #1718.

> [!WARNING]
>
> <details>
> <summary>Firewall rules blocked me from connecting to one or more addresses</summary>
>
> #### I tried to connect to the following addresses, but was blocked by firewall rules:
>
> - `esm.ubuntu.com`
>   - Triggering command: `/usr/lib/apt/methods/https` (dns block)
>
> If you need me to access, download, or install something from one of these locations, you can either:
>
> - Configure [Actions setup steps](https://gh.io/copilot/actions-setup-steps) to set up my environment, which run before the firewall is enabled
> - Add the appropriate URLs or hosts to my [firewall allow list](https://gh.io/copilot/firewall-config)
>
> </details>



<!-- START COPILOT CODING AGENT TIPS -->
---

💬 Share your feedback on Copilot coding agent for the chance to win a $200 gift card! Click [here](https://survey.alchemer.com/s3/8343779/Copilot-Coding-agent) to start the survey.",Copilot,198982749,Copilot,closed,2025-07-10 13:37:35+00:00,2025-07-11 10:03:31+00:00,,39242894,https://api.github.com/repos/coturn/coturn,https://github.com/coturn/coturn/pull/1719,1
3070744926,9959,Add Gmail thread blocks and docs,"## Summary
- extend Gmail Read output with `threadId`
- add Gmail Get Thread block
- add Gmail Reply block with attachment handling
- document new Gmail blocks and quickstart flow

## Testing
- `poetry run python run_tests.py` *(no output)*",OpenAI_Codex,22963551,Torantulino,closed,2025-05-17 12:42:09+00:00,2025-05-17 20:16:13+00:00,,614765452,https://api.github.com/repos/Significant-Gravitas/AutoGPT,https://github.com/Significant-Gravitas/AutoGPT/pull/9959,33
3074526770,115730,Fix CancellationTokenRegistration leak in AsyncOperation.TrySetCanceled,"This PR fixes a memory leak related to `CancellationTokenRegistration` in `AsyncOperation<TResult>.TrySetCanceled()` method.

## Issue
When a cancellation token is used with `BoundedChannel`, particularly with repeated `ReadAsync` operations that get canceled, the `CancellationTokenRegistration` instances weren't properly disposed. This happened because while `TrySetResult` and `TrySetException` methods called `UnregisterCancellation()` to dispose the registration, the `TrySetCanceled` method did not.

The following pattern would lead to a memory leak:

```csharp
var channel = Channel.CreateBounded(1);
while (true)
{
    using var cts = new CancellationTokenSource(TimeSpan.FromMilliseconds(100));
    try
    {
        await channel.Reader.ReadAsync(cts.Token);
    }
    catch (OperationCanceledException)
    {
    }
}
```

## Fix
Added a call to `UnregisterCancellation()` at the beginning of the `TrySetCanceled` method, matching the pattern used in the other completion methods. This ensures that when an operation is canceled, the `CancellationTokenRegistration` is properly disposed.

```diff
public bool TrySetCanceled(CancellationToken cancellationToken = default)
{
+   UnregisterCancellation();
    
    if (TryReserveCompletionIfCancelable())
    {
        _error = ExceptionDispatchInfo.Capture(new OperationCanceledException(cancellationToken));
        SignalCompletion();
        return true;
    }

    return false;
}
```

## Testing
Added tests to verify that `CancellationTokenRegistration` instances are properly disposed when operations are canceled, including a test that simulates the scenario described in the issue.

Fixes #761.

> [!WARNING]
>
> <details>
> <summary>Firewall rules blocked me from connecting to one or more addresses</summary>
>
> #### I tried to connect to the following addresses, but was blocked by firewall rules:
>
> - `dc.services.visualstudio.com`
>   - Triggering command: `/home/REDACTED/work/runtime/runtime/.dotnet/dotnet msbuild /m /nologo /clp:Summary /v:minimal /nr:true /warnaserror /p:TreatWarningsAsErrors=true /p:ContinuousIntegrationBuild=false /home/REDACTED/work/runtime/runtime/artifacts/toolset/restore.proj /t:__WriteToolsetLocation /clp:ErrorsOnly;NoSummary /p:__ToolsetLocationOutputFile=/home/REDACTED/work/runtime/runtime/artifacts/toolset/10.0.0-beta.25260.104.txt ` (dns block)
>   - Triggering command: `dotnet build src/libraries/System.Threading.Channels/System.Threading.Channels.sln ` (dns block)
>   - Triggering command: `/home/REDACTED/work/_temp/ghcca-node/node/bin/node /home/REDACTED/work/_temp/copilot-developer-action-main/dist/index.js ` (dns block)
> - `pkgs.dev.azure.com`
>   - Triggering command: `/home/REDACTED/work/runtime/runtime/.dotnet/dotnet msbuild /m /nologo /clp:Summary /v:minimal /nr:true /warnaserror /p:TreatWarningsAsErrors=true /p:ContinuousIntegrationBuild=false /home/REDACTED/work/runtime/runtime/artifacts/toolset/restore.proj /t:__WriteToolsetLocation /clp:ErrorsOnly;NoSummary /p:__ToolsetLocationOutputFile=/home/REDACTED/work/runtime/runtime/artifacts/toolset/10.0.0-beta.25260.104.txt ` (dns block)
>   - Triggering command: `dotnet build src/libraries/System.Threading.Channels/System.Threading.Channels.sln ` (dns block)
>   - Triggering command: `/home/REDACTED/work/runtime/runtime/.dotnet/dotnet /home/REDACTED/work/runtime/runtime/.dotnet/sdk/10.0.100-preview.3.25201.16/NuGet.Build.Tasks.Console.dll Recursive=True;CleanupAssetsForUnsupportedProjects=True;DisableParallel=False;Force=False;ForceEvaluate=False;HideWarningsAndErrors=False;IgnoreFailedSources=False;Interactive=True;NoCache=False;NoHttpCache=False;RestorePackagesConfig=False /home/REDACTED/work/runtime/runtime/.dotnet/sdk/10.0.100-preview.3.25201.16/MSBuild.dll /home/REDACTED/work/runtime/runtime/src/libraries/System.Threading.Channels/System.Threading.Channels.sln NuGetInteractive=true;MSBuildRestoreSessionId=4fa3e749-3754-43bb-b4fa-859ee7833de9;MSBuildIsRestoring=True;ExcludeRestorePackageImports=True;OriginalMSBuildStartupDirectory=/home/REDACTED/work/runtime/runtime;SolutionPath=/home/REDACTED/work/runtime/runtime/src/libraries/System.Threading.Channels/System.Threading.Channels.sln ` (dns block)
>
> If you need me to access, download, or install something from one of these locations, you can either:
>
> - Configure [Actions setup steps](https://gh.io/copilot/actions-setup-steps) to set up my environment, which run before the firewall is enabled
> - Add the appropriate URLs or hosts to my [firewall allow list](https://gh.io/copilot/firewall-config)
>
> </details>


---

💡 You can make Copilot smarter by setting up custom instructions, customizing its development environment and configuring Model Context Protocol (MCP) servers. Learn more [Copilot coding agent tips](https://gh.io/copilot-coding-agent-tips) in the docs.",Copilot,198982749,Copilot,closed,2025-05-19 17:16:02+00:00,2025-05-19 17:28:44+00:00,,210716005,https://api.github.com/repos/dotnet/runtime,https://github.com/dotnet/runtime/pull/115730,3
3168708594,1102,Fix decorator initialization failures - auto-initialize when tracer not ready,"# Fix Decorator Initialization Failures

## Problem
The AgentOps SDK had a critical issue where manual decorators (`@agent`, `@tool`, `@task`, etc.) failed silently when the tracer was not initialized, while LLM instrumentation continued to work correctly. This created an inconsistent developer experience.

## Root Cause
The decorator factory in `agentops/sdk/decorators/factory.py` checked `tracer.initialized` and simply returned the unwrapped function if not initialized, causing decorators to fail silently without any instrumentation or error indication.

## Solution
Implemented auto-initialization in the decorator factory following the same pattern used successfully in the `start_trace()` function. The fix:

1. Attempts to initialize the SDK with defaults when tracer is not initialized
2. Logs appropriate warnings/errors for debugging
3. Falls back to unwrapped function if initialization fails
4. Maintains backward compatibility

## Changes Made
- Added auto-initialization logic to `agentops/sdk/decorators/factory.py`
- Added proper logging import for error/warning messages
- Follows the established pattern from `agentops/__init__.py:start_trace()`

## Testing
- Verified decorators now work correctly with context manager examples
- Confirmed LLM instrumentation remains unaffected
- All lint checks and tests pass

## Related Issue
Fixes the decorator initialization failures documented in the GitHub issue.

Link to Devin run: https://app.devin.ai/sessions/4e2a6f5d27cb43d9850cc31b46dd24d7
",Devin,158243242,devin-ai-integration[bot],closed,2025-06-23 16:03:43+00:00,2025-07-01 15:56:05+00:00,,679017521,https://api.github.com/repos/AgentOps-AI/agentops,https://github.com/AgentOps-AI/agentops/pull/1102,33
3027120730,1319,Add documentation for async computed vars,"# Add Documentation for Async Computed Vars

This PR adds documentation for async computed vars, an undocumented feature in Reflex. The documentation includes:

- Explanation of what async computed vars are and when to use them
- Simple example showing basic usage with `@rx.var` and an async function
- Example demonstrating caching with async computed vars
- Explanation of use cases (API calls, database operations, file I/O)

## Implementation Details

- Added a new section to the existing computed vars documentation
- Included practical examples with proper type annotations
- Demonstrated how caching works with async computed vars
- Maintained consistent style with existing documentation

## Testing

**Note:** Unable to test locally due to environment issues with the flexdown module. The documentation follows the same patterns as existing documentation and should render correctly.

## Link to Devin run
https://app.devin.ai/sessions/6268d59ca2e8480c9309306af1619832

Requested by: Alek Petuskey (alek@reflex.dev)
",Devin,158243242,devin-ai-integration[bot],closed,2025-04-29 05:46:36+00:00,2025-04-29 06:15:36+00:00,,577975610,https://api.github.com/repos/reflex-dev/reflex-web,https://github.com/reflex-dev/reflex-web/pull/1319,4
3048355837,2784,Fix #2782: Resolve tokenizers/transformers dependency conflict,"# Fix tokenizers/transformers dependency conflict (Issue #2782)

## Problem
There's a dependency conflict between:
- `transformers 4.51.3` which requires `tokenizers>=0.21,<0.22`
- `chromadb<0.6.0` (required by `embedchain` which is a dependency of `crewai-tools`) which requires `tokenizers<=0.20.3`

This causes installation issues when both dependencies are needed.

## Solution
Make the `tokenizers` dependency optional by moving it to the `docling` extra dependencies instead of being a direct dependency. This ensures that:

1. Users who don't use the docling feature won't have the conflict
2. Users who need docling will get the correct tokenizers version (>=0.21,<0.22) to work with transformers

## Testing
- Added a test to verify tokenizers/transformers compatibility
- Verified that the package can be installed with different combinations of extras
- All tests pass

## Notes
- The conflict remains if users install both `tools` and `docling` extras, but this is an edge case that can be documented
- A future solution could be to update embedchain to support newer chromadb versions that are compatible with newer tokenizers versions

Link to Devin run: https://app.devin.ai/sessions/106745e3cb3c4e928e2ab5b747bbbacd
Requested by: Joe Moura (joao@crewai.com)
",Devin,158243242,devin-ai-integration[bot],closed,2025-05-08 09:19:25+00:00,2025-05-14 12:47:48+00:00,,710601088,https://api.github.com/repos/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2784,3
3177834191,701,feat(mcp): add pipeline code generation tool to MCP,"
# feat(mcp): add pipeline generation tool to dev operations

This PR targets the following PR:
- #696

---

## Summary

Adds a new MCP tool `generate_pyairbyte_pipeline` that generates complete PyAirbyte pipeline scripts with setup instructions. The implementation uses a template-based approach (no external AI dependencies) and integrates with the existing MCP server architecture.

**Key Changes:**
- Created new `_local_dev.py` module for development-focused MCP tools
- Added `generate_pyairbyte_pipeline` function that generates pipeline code and setup instructions
- Updated MCP server to register the new development tools
- Uses template-based code generation with connector validation

## Review & Testing Checklist for Human

- [ ] **Test MCP tool end-to-end**: Verify the tool is actually callable through the MCP server and returns expected results
- [ ] **Validate generated pipeline code**: Check that the generated Python code is syntactically correct and uses proper PyAirbyte patterns
- [ ] **Test connector validation**: Ensure `get_available_connectors()` works correctly in the MCP server context and validates input connectors
- [ ] **Verify setup instructions accuracy**: Review that the generated setup instructions are complete and accurate for users
- [ ] **Check f-string escaping**: Ensure the template f-strings with double braces (`{{}}`) render correctly without escaping issues

**Recommended Test Plan:**
1. Start the MCP server and confirm it loads without errors
2. Call the `generate_pyairbyte_pipeline` tool with valid connectors (e.g., 'source-faker', 'destination-duckdb')
3. Save the generated code to a file and verify it's syntactically valid Python
4. Follow the generated setup instructions to ensure they work correctly
5. Test error handling with invalid connector names

---

### Diagram

```mermaid
graph TD
    A[airbyte/mcp/server.py]:::minor-edit --> B[register_local_dev_tools]
    B --> C[airbyte/mcp/_local_dev.py]:::major-edit
    C --> D[generate_pyairbyte_pipeline]
    D --> E[get_available_connectors]:::context
    D --> F[Template Generation]
    F --> G[Pipeline Code]
    F --> H[Setup Instructions]
    
    I[airbyte/mcp/_local_ops.py]:::context
    J[airbyte/mcp/_connector_registry.py]:::context
    K[airbyte/mcp/_cloud_ops.py]:::context
    
    A --> I
    A --> J  
    A --> K
    
    subgraph Legend
        L1[Major Edit]:::major-edit
        L2[Minor Edit]:::minor-edit
        L3[Context/No Edit]:::context
    end
    
    classDef major-edit fill:#90EE90
    classDef minor-edit fill:#87CEEB
    classDef context fill:#FFFFFF
```

### Notes

- **Environment Testing Limitation**: Local testing was blocked by dependency issues (missing 'six' module), so end-to-end validation is crucial during review
- **Template Approach**: Switched from OpenAI-based generation to template-based as requested, which simplifies dependencies but requires validation of generated code quality
- **Linting**: Two remaining linting warnings for long documentation URLs (E501) were left as-is since they're in documentation strings
- **MCP Integration**: Follows existing patterns from other MCP modules but integration should be verified in practice

Link to Devin run: https://app.devin.ai/sessions/eb48d57494b64683b1f0ad9fb940746f
Requested by: @aaronsteers
",Devin,158243242,devin-ai-integration[bot],closed,2025-06-26 05:46:59+00:00,2025-07-04 16:51:25+00:00,,752526884,https://api.github.com/repos/airbytehq/PyAirbyte,https://github.com/airbytehq/PyAirbyte/pull/701,21
3209480605,4499,Update Windows Driver Kit to version 10.0.26100.4204,"Updates the Windows Driver Kit (WDK) version from `10.0.26100.3323` to the latest available version `10.0.26100.4204` to ensure compatibility with the most recent Windows development tools and APIs.

## Changes Made

The update was performed using the existing `.\scripts\Update-WdkVersion.ps1` script, which automatically:

1. **Queried NuGet** for the latest `Microsoft.Windows.WDK.x64` package version
2. **Updated WDK version references** in all relevant project files:
   - `wdk.props` - Core WDK version property
   - `tools/bpf2c/templates/kernel_mode_bpf2c.vcxproj` - Kernel mode template project
   - `tools/bpf2c/templates/user_mode_bpf2c.vcxproj` - User mode template project
   - `scripts/setup_build/packages.config` - All 7 Microsoft Windows SDK and WDK package references

## Verification

- ✅ Confirmed `10.0.26100.4204` is the latest version available on NuGet
- ✅ All project files correctly reference the new version
- ✅ XML syntax validation passed for all modified files
- ✅ Minimal changes - only version numbers updated, no structural modifications

This ensures the repository uses the most current Windows development tools while maintaining backward compatibility.

Fixes #4497.

> [!WARNING]
>
> <details>
> <summary>Firewall rules blocked me from connecting to one or more addresses</summary>
>
> #### I tried to connect to the following addresses, but was blocked by firewall rules:
>
> - `esm.ubuntu.com`
>   - Triggering command: `/usr/lib/apt/methods/https` (dns block)
>
> If you need me to access, download, or install something from one of these locations, you can either:
>
> - Configure [Actions setup steps](https://gh.io/copilot/actions-setup-steps) to set up my environment, which run before the firewall is enabled
> - Add the appropriate URLs or hosts to my [firewall allow list](https://gh.io/copilot/firewall-config)
>
> </details>



<!-- START COPILOT CODING AGENT TIPS -->
---

💬 Share your feedback on Copilot coding agent for the chance to win a $200 gift card! Click [here](https://survey.alchemer.com/s3/8343779/Copilot-Coding-agent) to start the survey.",Copilot,198982749,Copilot,closed,2025-07-07 15:41:39+00:00,2025-07-14 18:57:11+00:00,,355718757,https://api.github.com/repos/microsoft/ebpf-for-windows,https://github.com/microsoft/ebpf-for-windows/pull/4499,1
